1811200300,שכר זמניים,"2,421,960","2,458,000","2,780,000",13.1,9
1811210110,שכר פרו' אלימות,,,,,
1811210140,הוצאות רכב,,,,,
1811300110,שכר ומשכורות,,,,,
1811300300,"משרות כ""א",,,,,
1811300750,התחדשות חינוכית,"1,430,518","1,323,000","1,418,000",7.18,8
1811300751,תגבור לימודי,,"75,000","86,000",14.67,
1811300752,תגבור בגרויות,,"164,000","200,000",21.95,
1811300753,יוזמות פדגוגיות,"219,653","196,000","196,000",,
1811300754,שלוחת מצטיינים,"3,135",,,,
1811300755,מחולל מצוינות,"53,206","60,000","60,000",,
1811300756,יוזמות אקדמיזציה,,"50,000","50,000",,
1811300757,תגבור לימודים יסודי,"1,706,512","1,868,000","2,010,000",7.6,8
1811300758,יוזמות מיוחדות,,,,,
1811300759,יוזמות מחוננים,,,,,
1811300760,יוזמות חינוך לקיימות,,,,,
1811300761,בית מדרש מרחבים,,,,,
1812200110,משכורת ושכר משולבי,"23,069","22,000","22,000",,
1812200120,ביגוד והבראה,"13,255,589","10,670,000","10,000,000",-6.28,
1812200130,שעות נוספות,"4,751","8,000","8,000",,
1812200140,אחזקת רכב,,"68,000","5,000",-92.65,
1812200250,שכר מדריכות ריתמיקה,"9,977","13,000","16,000",23.08,
1812200300,"סייעות כ""א","226,604","317,000","515,000",62.46,
1812200420,"אחזקת גנ""י","9,883","16,000","16,000",,
1812200431,הוצ' חשמל,"274,781","304,000","304,000",,
1812200432,מים,"11,650","20,000","20,000",,
1812200433,הוצ' נקיון ד.ניהול,"5,806","15,000","15,000",,
1812200450,רהוט והחזקתו,"470,552","561,000","610,000",8.73,
1812200540,טלפון ודואר,"190,423","198,000","220,000",11.11,
1812200550,פרסומים,"41,689","55,000","55,000",,
1812200560,מכשירי כתיבה,516,,,,
1812200721,חמרים להוצאות שוטפ,"500,000",,,,
1812200740,כלים מכשירים וציוד,"87,356","290,000","200,000",-31.03,
1812200743,הצטיידות ב.לאומי,"17,290,390","18,347,000","19,800,000",7.92,
1812200750,הדברה וניקיון_ושמירה,,"120,000","122,000",1.67,
1812200751,יום לימודים ארוך,,"1,853,000","1,853,000",,
1812200752,"אריעים גנ""י","1,398,420","1,474,000","1,593,000",8.07,
1812200754,השתלמויות,,"122,000","412,000",237.7,
1812200782,צהרונים,"33,801,456","34,473,000","35,786,000",3.81,
1812200810,השתת בשכר  גננות,,,,,
1812200823,"הזנה יוח""א",,,,,
1812200990,"ח""פ הצטיידות גנ""י",,,,,
1813200120,ביגוד והבראה,,,,,
1813200130,שעות נוספות,"3,096,200","2,980,000","3,194,000",7.18,20
1813200140,הוצאות רכב,,"198,000","228,000",15.15,
1813200210,ע.ניקיון,,"98,000","100,000",2.04,
1813200220,שכר מזכירים,"618,073","632,000","632,000",,
1813200230,תחזוקנים,"3,598","6,000","11,000",83.33,
1813200240,שכר סיעות טיפוליות,397,,,,
1813200250,מדריכי בטיחות בדרכים,"3,540",,,,
1813200260,שכר מרכז רון,"28,909","31,000","31,000",,
1813200300,"מזכירות+מורים ש""ק","3,322","14,000","31,000",121.43,
1813200308,"סייעות כ""א","4,264","3,000","3,000",,
1813200309,"תחזוקנים כ""א","8,676","13,000","16,000",23.08,
1813200431,הוצ' חשמל,"8,004","100,000","133,000",33,
1813200432,מים,"3,774,983","4,075,000","4,379,000",7.46,20
1813200450,רהוט והחזקתו,,,,,
1813200522,ספרים לנזקקים,,,,,
1813200523,השאלת ספרים,,,,,
1813200524,שי לבוגרים,,,,,
1813200540,טלפון ודאר,"2,672,740","2,569,000","3,000,000",16.78,15.5
1813200550,פרסומים,,"117,000","135,000",15.38,
1813200721,הוצאות שוטפות,,"196,000","150,000",-23.47,
1813200722,"ניהול עצמי משה""ח","353,209","364,000","364,000",,
1813200740,כלים מכשירים וציוד,,,"51,000",,
1813200741,"על אנשים ובע""ח","20,628",,,,
1813200750,נקיון,"33,611","26,000","26,000",,
1813200751,הדברה,"2,245","2,000","2,000",,
1813200752,יום לימודים ארוך,"1,629","4,000","4,000",,
1813200755,גינות חקלאיות,"4,999","6,000","7,000",16.67,
1813200756,טכנאי מחשבים,"61,482","74,000","104,000",40.54,
1813200757,תוכנית חומש,"32,669","33,000",,-100,
1813200821,סל שיכפול חומ' עול',"33,506","21,000","22,000",4.76,
1813200822,קליטת אתיופים,"155,144","280,000","280,000",,
1813200823,"הזנת יוח""א","7,413",,,,
1813200824,"סל תלמידי ניע""צ","19,534","6,000","6,000",,
1814000120,ביגוד והבראה,"38,529","71,000","71,000",,
1814000130,שעות נוספות בפועל,"28,669","110,000","55,000",-50,
1814000140,הוצאות רכב,"427,839","475,000","275,000",-42.11,
1814000210,ע.ניקיון,"44,840","50,000","50,000",,
1814000220,שכר מזכירים ולבורנטים,,"40,000","40,000",,
1814000230,תחזוקנים,"49,512","7,000","7,000",,
1814000300,שכר זמניים,"42,333","131,000","111,000",-15.27,
1814000431,הוצ' חשמל,,,"7,000",,
1814000432,הוצ' מים,,,"67,000",,
1814000450,רהוט והחזקתו,"57,780",,,,
1814000522,ספרים לנזקקים,"4,088,311","4,582,000","4,834,000",5.5,15.5
1814000524,שי לבוגרים,,,,,
1814000540,טלפון ודאר,,,,,
1814000550,פרסומים,,,,,
1814000721,הוצאות_שוטפות,,,,,
1814000740,כלים מכשירים וציוד,"716,822",,,,4
1814000742,"ציוד ספורט חט""ב","143,160",,,,
1814000743,הצטיידות ביטוח לאומי,"-839,655",,,,
1814000750,עב קבלניות נקיון,"20,327",,, ,4
1814000751,הדברה,,,,,
1814000752,יום לימודים ארוך,,,,,
1814000821,סל שכפול חומרים,,,,,
1814000823,"הזנת יוח""א","637,889",,,,4
1815000141,ליסינג שלף,"125,605",,,,
1815400110,שכר ומשכורת,"-763,494",,,,
1815400120,ביגוד והבראה,"885,418","1,000,000","1,000,000",,
1815400130,שעות נוספות,"885,418","1,000,000","1,000,000",,4
1815400140,אחזקת רכב,,,,,
1815400220,עכר מזכירים,,,,,
1815400230,תחזוקנים,,,,,
1815400431,הוצ' חשמל,,,,,
1815400432,הוצ' מים,"4,687","10,000","8,000",-20,
1815400750,עבודות קבלניות,"2,133","3,000","3,000",,
1815400751,חוזה- בני עקיבא,"6,820","13,000","11,000",-15.38,
1815400820,השתת' העירייה,,,,,
1815400821,סל שיכפול_חומ' עול',,,,,
1815410110,שכר ומשכורת,,,,,
1815410120,ביגוד והבראה,,,,,
1815410130,שעות נוספות,"8,400,000","8,850,000","8,850,000",,
1815410140,אחזקת רכב,"8,400,000","8,850,000","8,850,000",,
1815410141,אחז רכב -ליסינג,,,,,
1815410220,שכר מינהל וסיוע,,,,,
1815410230,שכר תחזוקנים,,,,,
1815410750,ניקיון לאולפנה,,,,,
1815410810,איחוד משכורות,"555,362",,,,
1815410820,השתת עירייה,"555,362",,, ,
1815410821,סל שיכפול חומרים עולים,,,,,
1815510750,עבודות קבלניות,,,,,
1815520750,עבודות קבלניות,,,,,
1815710110,משכורת ושכר משולב,,,,,
1815710120,ביגוד והבראה,,,,,
1815710130,שעות נוספות בפועל,,,,,
1815710140,הוצאות רכב,"2,740,735","2,540,000","2,722,000",7.17,12
1815710141,אחזקת קכב ליסינג,,"145,000","167,000",15.17,
1815710220,שכר מזכירים ולבורנטים,,"31,000","30,000",-3.23,
1815710230,תחזוקנים,"369,008","335,000","335,000",,
1815710300,"כ""א זמני","18,836","65,000","78,000",20,
1815710431,הוצ' חשמל,"75,691",,,,
1815710432,הוצ' מים,"43,639","70,000","60,000",-14.29,
1815710750,ניקיון,"31,346","25,000","25,000",,
1815710780,הוצאות אחרות,"15,651","25,000","14,000",-44,
1815710820,השתתפות העירייה,"76,159",,,,
1815710821,סל שיכפול חומ' עול',"120,197","138,000","138,000",,
1815720110,משכורת ושכר משולב,"8,386","28,000","40,000",42.86,
1815720120,ביגוד והבראה,"3,265","14,000","7,000",-50,
1815720130,שעות נוספות בפועל,"43,084","170,000","200,000",17.65,
1815720140,הוצאות רכב,"226,360","370,000","461,000",24.59,
1815720141,אחזקת רכב ליסינג,"423,929",,,,
1815720220,שכר מזכירים ולבורנטים,"4,196,286","3,956,000","4,277,000",8.11,12
1815720230,תחזוקנים,,,,,
1815720431,הוצ' חשמל,,,,,
1815720750,ניקיון - שמירה,,,,,
1815720780,הוצאות אחרות,,,,,
1815720810,איחוד משכורות,"725,162","681,000","729,000",7.05,6
1815720820,השתתפות העיריה,,"45,000","52,000",15.56,
1815720821,סל שיכפול חומ' עול',,"21,000","20,000",-4.76,
1815730110,משכורת ושכר משולב,"81,262","85,000","85,000",,
1815730120,ביגוד והבראה,,"6,000","6,000",,
1815730130,שעות נוספות בפועל,"806,424","838,000","892,000",6.44,6
1815730140,הוצאות רכב,,,,,
1815730141,אחזקת רכב ליסינג,,,,,
1815730220,שכר מזכירים ולבורנטים,,,,,
1815730230,תחזוקנים,,,,,
1815730300,"כ""א חשבונית","2,488,419","1,989,000","2,131,000",7.14,18
1815730431,הוצ' חשמל,,"146,000","168,000",15.07,
1815730432,הוצ' מים,,"51,000","60,000",17.65,
1815730750,ניקיון ושמירה,"398,954","417,000","417,000",,
1815730751,טכנאים מקיפים ג,"196,893","310,000",,-100,
1815730780,הוצאות אחרות,"31,026","85,000","60,000",-29.41,
1815730781,הוצ' נלוות מ.ג,"74,996","175,000","410,000",134.29,
1815730810,"השתתפ, העירייה",,"48,000",,-100,
1815730811,איחוד משכורות,,"8,000","8,000",,
1815730821,סל שיכפול חומ' עול',"3,190,288","3,229,000","3,254,000",0.77,18
1815730823,"הזנת יוח""א",,,,,
1815740110,משכורת ושכר משולב,,,,,
1815740120,ביגוד והבראה,,,,,
1815740130,שעות נוספות בפועל,,,,,
1815740140,הוצאות רכב,"1,100,546","1,027,000","1,101,000",7.21,6
1815740141,אחזקת רכב ליסינג,,"70,000","81,000",15.71,
1815740220,שכר מזכירים ולבורנטים,,"15,000","20,000",33.33,
1815740230,תחזוקנים,"174,994","187,000","187,000",,
1815740300,שכר זמניים,"1,275,540","1,299,000","1,389,000",6.93,6
1815740431,חשמל מקיף ד',,,,,
1815740432,"הוצ, מים",,,,,
1815740750,ניקיון - שמירה,,,,,
1815740751,טכנאים מקיפים ד,,,,,
1815740780,הוצאות אחרות,"6,033,448","5,610,000","6,013,000",7.18,40
1815740810,השתתפ דמי ניהול,,"392,000","451,000",15.05,
1815740820,השתת' דמי ניהול,,"111,000","130,000",17.12,
1815740821,סל שיכפול חומ' עול',"1,075,953","1,094,000","1,094,000",,
1815750110,משכורת ושכר משולב,"16,022","67,000","115,000",71.64,
1815750120,ביגוד והבראה,"7,125,423","7,274,000","7,803,000",7.27,40
1815750130,שעות נוספות בפועל,,,,,
1815750140,הוצאות רכב,,,,,
1815750141,אחזקת רכב ליסינג,,,,,
1815750220,שכר מזכירים ולבורנטים,,,,,
1815750230,שכר שרתים,"711,936","745,000","798,000",7.11,7
1815750431,הוצ' חשמל,,"36,000","41,000",13.89,
1815750432,הוצ' מים,,"19,000","20,000",5.26,
1815750750,ניקיון - שמירה,"128,271","115,000","115,000",,
1815750780,הוצאות אחרות,,"35,000","66,000",88.57,
1815750810,השתתפ' דמי ניהול,"840,207","950,000","1,040,000",9.47,7
1815750820,השתת' דמי ניהול,,,,,
1815750821,סל שיכפול חומ' עול',,,,,
1815760110,משכורת ושכר משולב,,,,,
1815760120,ביגוד והבראה,,,,,
1815760130,שעות נוספות בפועל,"885,752","886,000","950,000",7.22,4
1815760140,הוצאות רכב,,"37,000","43,000",16.22,
1815760220,שכר מזכירים ולבורנטים,,"6,000","6,000",,
1815760230,תחזוקנים,"122,807","134,000","134,000",,
1815760300,"כ""א חשבונית","1,008,559","1,063,000","1,133,000",6.59,4
1815760431,הוצ' חשמל,,,,,
1815760432,הוצ' מים,,,,,
1815760750,ניקיון - שמירה,,,,,
1815760780,הוצאות אחרות,,,,,
1815760810,השתתפות העירייה,"1,461,148","1,413,000","1,515,000",7.22,8
1815760821,סל שיכפול חומ' עול',,"96,000","110,000",14.58,
1815770110,משכורת ושכר משולב,,"22,000","22,000",,
1815770120,הבראה וביגוד,"280,668","285,000","285,000",,
1815770130,שעות נוספות בפועל,"1,741,816","1,816,000","1,932,000",6.39,8
1815770140,הוצאות רכב,,,,,
1815770141,אחזקת רכב ליסינג,,,,,
1815770220,שכר מזכירים ולבורנטים,,,,,
1815770230,תחזוקנים,,,,,
1815770300,שכר זמניים,,,,,
1815770431,הוצ' חשמל,,,,,
1815770432,הוצ' מים,,,,,
1815770750,ניקיון - שמירה,,,,,
1815770780,שונות,"4,290,240","3,532,000","3,786,000",7.19,23.5
1815770820,השתתפות העיריה,,"215,000","247,000",14.88,
1815770821,סל שיכפול חומ' עול',,"81,000","80,000",-1.23,
1815780110,שכר מקיף ח',"615,769","586,000","586,000",,
1815780120,ביגוד והבראה,"38,785","156,000","122,000",-21.79,
1815780130,שעות נוספות בפועל,"89,014",,,,
1815780140,אחזקת רכב,"335,091","330,000","330,000",,
1815780141,אחזקת רכב ליסינג,"104,985","110,000","83,000",-24.55,
1815780220,שכר מזכירים,"16,621","16,000","19,000",18.75,
1815780230,תחזוקנים,"16,210","26,000","25,000",-3.85,
1815780431,הוצ' חשמל,"9,547","23,000","13,000",-43.48,
1815780432,הוצ' מים,"39,865","41,000","40,000",-2.44,
1815780750,ניקיון - שמירה,"4,194","5,000","5,000",,
1815780780,מקיף ח'-הוצ' שונות,"37,276",,,,
1815780810,איחוד משכורות,"584,894","600,000",,-100,
1815780820,השתתפות העיריה,"54,111","56,000","56,000",,
1815780821,סל שיכפול חומ' עול',"4,013","92,000","52,000",-43.48,
1815790110,שכר מקיף ט',"14,352","12,000","8,000",-33.33,
1815790120,הבראה וביגוד,"8,771","15,000","12,000",-20,
1815790130,שעות נוספות בפועל,"36,374","42,000",,-100,
1815790140,אחזקת רכב,"38,647","153,000","165,000",7.84,
1815790141,אחזקת רכב ליסינג,"137,882","149,000","161,000",8.05,
1815790220,מזכירים,,,"25,000",,
1815790230,תחזוקנים,"18,186",,,,
1815790432,הוצ' מים,"13,003","34,000",,-100,
1815790750,ניקיון - שמירה,"878,680",,,,
1815790780,מקיף ט'-הוצ' שונות,"7,386,510","6,274,000","5,815,000",-7.32,23.5
1815790810,איחוד משכורות,,,,,
1815790820,השתתפות העיריה,,,,,
1815790821,סל שיכפול חומ' עול',,,,,
1815800110,משכורת ושכר מקיף י,,,,,
1815800120,בגוד והבראה,"6,518,336","6,011,000","6,443,000",7.19,49
1815800130,שעות נוספות,,"346,000","398,000",15.03,
1815800140,הוצאות רכב,,"307,000","450,000",46.58,
1815800141,אחזקת רכב ליסינג,"1,225,394","1,198,000","1,198,000",,
1815800220,שכר מזכירים,"9,317","80,000","68,000",-15,
1815800230,תחזוקנים,"468,969","515,000","631,000",22.52,
1815800300,שכר זמניים,"813,405","1,467,000","250,000",-82.96,
1815800432,הוצ' מים,"242,761","322,000","235,000",-27.02,
1815800750,ניקיון - שמירה,"730,649","861,000","861,000",,
1815800780,הוצאות שונות,"24,890",,,,
1815800820,השתתפות העירייה,,"42,000","10,000",-76.19,
1815800821,סל שיכפול חומ' עול',"1,005,207","1,751,000","1,350,000",-22.9,
1815810110,"שכר מקיף י""א","579,635","519,000","600,000",15.61,
1815810120,ביגוד והבראה,,,"700,000",,
1815810130,שעות נוספות,"11,618,563","13,419,000","13,194,000",-1.68,49
1815810140,אחזקת רכב,,,,,
1815810141,רכב ליסינג,,,,,
1815810220,"מקיף י""א-מינהלה",,,,,
1815810230,"מקיף י""א-אחזקה",,,,,
1815810300,שכר זמניים,"9,939,286","9,646,000","10,438,000",8.21,80
1815810740,כלים מכ' וציוד,,"587,000","675,000",14.99,
1815810750,נקיון ושמירה,,"649,000","700,000",7.86,
1815810780,הוצאות שונות,"1,884,714","1,878,000","1,878,000",,
1815810810,איחוד משכורות,"651,362","931,000","1,016,000",9.13,
1815810820,השתת' עירייה,"1,042,219","995,000","1,039,000",4.42,
1815810821,דמי שיכפול,"457,639","548,000","704,000",28.47,
1815810930,מיחשוב,-230,,,,
1816600110,משכורת ושכר משולבים,"46,407",,,,
1816600120,הבראה וביגוד,,"18,000","18,000",,
1816600130,שעות נוספות בפועל,"1,228,588","1,176,000","1,260,000",7.14,8
1816600140,הוצאות רכב,,"75,000","86,000",14.67,
1816600540,תקשורת,,"38,000","52,000",36.84,
1816700431,הוצאות חשמל,"225,860","238,000","238,000",,
1816700432,הוצ' מים,"15,475,845","16,779,000","18,104,000",7.9,88
1816700540,אמנות הוצאות  תקשורת,,,,,
1816710110,משכורת שכר,,,,,
1816710120,ביגוד והבראה,,,,,
1816710140,אחזקת רכב פ.אומנים,,,,,
1817100110,משכורת ושכר,"4,688,471","4,535,000","4,860,000",7.17,31
1817100130,שעות נוספות,,"250,000","288,000",15.2,
1817100140,הוצאות רכב,,"238,000","250,000",5.04,
1817100150,החזר הוצ' שכר,"907,912","919,000","919,000",,
1817200110,משכורת ושכר משולב,"17,371","53,000","63,000",18.87,
1817200120,ביגוד והבראה,"233,286","225,000","400,000",77.78,
1817200130,משכורת שרתים,"338,994","330,000","480,000",45.45,
1817200140,הוצאות רכב,"8,885,191","9,250,000","9,250,000",,
1817200250,שכר מרכז מורים,"23,882","25,000","25,000",,
1817200300,"משרות כ""א","98,618","720,000","749,000",4.03,
1817200750,עבודות_קבלניות,"901,396","998,000","1,390,000",39.28,
1817300110,משכורת ושכר משולב,"16,095,121","17,543,000","18,674,000",6.45,31
1817300120,ביגוד והבראה,,,,,
1817300130,שעות נוספות בפועל,,,,,
1817300140,הוצאות רכב,,,,,
1817300300,שכר זמניים,,,,,
1817300433,חמרי ניקוי,"1,347,361","992,000","1,064,000",7.26,8
1817300510,כיבוד,,"70,000","81,000",15.71,
1817300540,טלפון ודאר,,"64,000","60,000",-6.25,
1817300560,מכשירי כתיבה והדפסות,"269,189","290,000","290,000",,
1817300580,הוצאות שונות,"31,489",,,,
1817300740,כלים מכשירים וציוד,"3,674","6,000",,-100,
1817300750,עבודות קבלניות,"246,042","391,000",,-100,
1817400750,בריאות השן,"8,913",,,,
1817410110,משכורת ושכר,"16,539","29,000","55,000",89.66,
1817410120,בגוד והבראה,"87,473",,,,
1817410140,הוצאות רכב,"2,010,680","1,842,000","1,550,000",-15.85,8
1817410783,"שירותי בריאות אסה""ר",,,,,
1817500441,ביטוח תלמידים,,,,,
1817600110,משכורת ושכר משולב,,,,,
1817600120,ביגוד והבראה,,,,,
1817600130,שעות נוספות בפועל,"8,481,140","6,788,000","7,275,000",7.17,35
1817600140,הוצאות רכב,,"342,000","393,000",14.91,
1817600250,שכר מדריכים לאתיופים,,"1,258,000","1,300,000",3.34,
1817600300,שכר זמניים,"884,650","906,000","906,000",,
1817600750,עבודות קבלניות,"16,539","52,000","58,000",11.54,
1817600751,אתיופים,"103,527","160,000",,-100,
1817600780,הוצאות אחרות,"82,736","80,000","80,000",,
1817700110,משכורת ושכר משולב,"933,654","1,200,000","900,000",-25,
1817700120,ביגוד והבראה,906,"3,000","3,000",,
1817700130,שעות נוספות,"6,000","7,000","7,000",,
1817700140,הוצאות רכב,"217,314","217,000","246,000",13.36,
1817700300,משכר זמניים,"42,730","45,000",,-100,
1817700580,הוצאות שונות,"1,996","3,000","3,000",,
1817700750,עב' קבל'שונות,"2,971","3,000","3,000",,
1817800110,שכר ומשכורת,"168,678","180,000","180,000",,
1817800120,ביגוד והבראה,"19,507","43,000","43,000",,
1817800130,שעות נוספות,"1,124,068","1,287,000","1,521,000",18.18,
1817800140,הוצאות רכב,"12,086,416","12,574,000","12,918,000",2.74,35
1817800512,הסעות תלמידים,,,,,
1817800750,מלווים בהסעות,,,,,
1817900780,"שי לבוגרי י""ב",,,,,
1817900812,השתת בשכר לימוד תל' חוץ,,,,,
1818000110,משכורת ושכר משולב,"92,528","100,000","100,000",,
1818000120,ביגוד והבראה,"384,859","300,000","225,000",-25,
1818000130,שעות נוספות בפועל,"477,387","400,000","325,000",-18.75,
1818000140,הוצאות רכב,,,,,
1818000821,"בי""ס להורים",,,,,
1821100110,משכורת ושכר,,,,,
1821100140,הוצאות רכב,,,,,
1822000110,משכורת ושכר משולב,"281,369","330,000","330,000",,
1822000140,הוצאות רכב,"233,706","260,000","195,000",-25,
1822000150,החזר הוצ' שכר,"515,075","590,000","525,000",-11.02,
1822000300,שכר זמניים,,,,,
1822000750,יועץ תוכן לארועים,,,,,
1822000810,השתתפות ברשות לתרבות ואומ,,,,,
1823000110,משכורת ושכר משולבי,,,,,
1823000140,הוצאות רכב,,,,,
1823000431,הוצ' חשמל,,,,,
1823000432,מים,"548,658","554,000","554,000",,
1823000540,טלפון ודאר,,"120,000","120,000",,
1824000431,חשמל מתנס_ש.המז,,"100,000","100,000",,
1824000432,צריכת מים,"150,000","500,000","500,000",,
1824000808,בריכת שחיה_ר.אל,"698,658","1,274,000","1,274,000",,
1824000809,מ.ר. אליהו )עירייה(,,,,,
1824000810,מ.קהילתי ר.אליהו,,,,,
1824000811,מ.קהילתי ש.המזרח,,,,,
1824000990,"הוצ' ח""פ בר.ר.א",,,,,
1825200750,רכישת קונצרטים,"66,914","94,000","94,000",,
1825200820,השתתפות העירייה בתזמורת,"66,914","94,000","94,000",,
1825200821,קונצרטים מיוחדים,,,,,
1826000431,חשמל בית זרובבל,,,,,
1826000432,צריכת מים,,,,,
1826100431,חשמל בית העם,,,,,
1826100432,צריכת מים,"272,847","300,000","300,000",,
1826200110,משכורת ושכר משולב,"272,847","300,000","300,000",,
1826200140,הוצאות רכב,,,,,
1826200250,שכר מדריכים,,,,,
1826200431,הוצ' חשמל,,,,,
1826200540,טלפון ודאר,,,,,
1826300432,צריכת מים,,,,,
1826400110,משכורת ושכר משולב,,,,,
1826400140,הוצאות רכב,"3,008,813","2,286,000","2,451,000",7.22,28
1826400431,הוצ' חשמל,,"154,000","177,000",14.94,
1826400432,הוצ'  מים,,"542,000","400,000",-26.2,
1826400540,טלפון ודאר,"136,450","106,000","106,000",,
1827000110,שכר_ומשכורת,"16,871","52,000",,-100,
1827000120,הבראה וביגוד,"1,212","3,000","3,000",,
1827000140,רכב_פקידים_נדרשים,"5,996","9,000","12,000",33.33,
1827000300,שכר זמניים,"8,708","12,000","12,000",,
1827000776,תר'תור' לביא מות',"87,727","114,000","20,000",-82.46,
1827000777,פעילות תורנית לביא,,"173,000",,-100,
1827000778,"בי""ס לחזנות","74,959","85,000",,-100,
1827000779,מורשת יהודית,117,"1,000","11,000","1,000.00",
1827000780,תרבות תורנית,"22,747","23,000",,-100,
1827000781,ת.תורנית חרדית,,"20,000",,-100,
1827000782,יוזמות חינוך חרדי,"3,363,600","3,580,000","3,192,000",-10.84,28
1827000785,סיוע לצרכי דת -ח',,,,,
1827000786,קייטנות וצהרונים-ח',,,,,
1827000787,"מרפ""ד חרדי",,,,,
1827100110,שכר תרבות חרדית,,,,,
1827100120,שכר תרבות חרדית,"919,754","951,000","1,020,000",7.26,5
1827100130,שכר תרבות חרדית,,"61,000","70,000",14.75,
1827100140,שכר תרבות חרדית,,"12,000","25,000",108.33,
1828100110,משכורת שכר,"130,969","136,000","136,000",,
1828100120,ביגוד והבראה,"30,825","60,000","45,000",-25,
1828100130,שעות נוספות,,"390,000","390,000",,
1828100140,הוצאות רכב,"493,777","650,000","650,000",,
1828100300,שכר זמניים,"1,575,325","2,260,000","2,336,000",3.36,5
1828100431,הוצ' חשמל,,,,,
1828100432,הוצ' מים,,,,,
1828100433,הוצ' נקיון ד.ניהול,,,,,
1828100470,מכונות משרד,"1,361,706","1,310,000","1,404,000",7.18,11
1828100750,עבודות קבלניות,,"122,000","140,000",14.75,
1828200750,הפ נוער אתיופי,,"105,000","120,000",14.29,
1828200781,פרוייקטים לנוער,"247,916","254,000","254,000",,
1828200782,כנס פרלמנט,"22,016","25,000",,-100,
1828200783,עבר ל- 8473/841,"25,681","16,000","16,000",,
1828200784,פרויקט ציפורי לילה,"2,898","3,000","3,000",,
1828200785,פרוייקט מדע ועמדה,"3,404","11,000","11,000",,
1828200786,מרכז הדרכה לנוער,"2,999","3,000","3,000",,
1828200820,אירועים נוער,"43,559","44,000",,-100,
1828200990,"ח""פ נוער","10,615","10,000","10,000",,
1828900420,שיפוצים בתי נוער,"7,726","21,000",,-100,
1828900740,ציוד לתחזוקה,"-90,146","100,000",,-100,
1828900809,תנועות נוער עירייה,"1,638,374","2,024,000","1,961,000",-3.11,11
1828900810,תנועות נוער,,,,,
1828900811,גופי נוער,,,,,
1829300810,העב' הכנס' ממש' לחב' העיר,,,,,
1829900810,ארגוני ספורט+ספורט לנוער,,,,,
1829900990,"הוצ' ח""פ ספורט","1,745,842","1,830,000","1,830,000",,
1832100110,שכר ומשכורות,"1,673,747","1,600,000","1,600,000",,
1832100120,בגוד והבראה,"109,024","400,000","400,000",,
1832100130,שעות נוספות,"3,528,613","3,830,000","3,830,000",,
1832100140,אחזקת רכב,,,,,
1832100420,תיקונים,,,,,
1832100431,הוצ' חשמל,,,,,
1832100432,הוצ' מיים,,,,,
1832100433,הוצ' נקיון_ד.ניהול,"120,268","138,000","165,000",19.57,
1832100510,כיבוד,"120,268","138,000","165,000",19.57,
1832100540,טלפון ודאר,,,,,
1832100560,מכשירי כתיבה והדפסות,,,,,
1832100750,עבודת נקיון,,,,,
1832100840,יחידה שיקומית טיפולית,,,,,
1832100842,ערן,"171,680","515,000","515,000",,
1832300783,פרוייקט עיר בריאה,"171,680","515,000","515,000",0,
1832300840,מרפאת שיניים קהילתית,,,,,
1832400431,הוצ' חשמל,,,,,
1832400432,הוצ' מים,,,,,
1832400433,הוצ' נקיון ד.ניהול,,,,,
1832400540,טלפון ודאר,,"68,000",,-100,
1832400750,עב קבלניות נקיון,"109,656","478,000","260,000",-45.61,
1832400780,הוצאות אחרות,,"403,000",,-100,
1836200810,"השתתפויות נט""ן",,,"120,000",,
1841000110,משכורת ושכר משולב,"10,883","5,000","5,000",,
1841000120,ביגוד והבראה,,"127,000","127,000",,
1841000130,שעות נוספות בפועל,"292,219","1,596,000","1,027,000",-35.65,
1841000140,הוצאות רכב,,,,,
1841000431,הוצ' חשמל,,,,,
1841000432,הוצ' מים,,,,,
1841000433,הוצ' נקיון ד.ניהול,,,,,
1841000450,רהוט והחזקתו,"4,727,142",,,,24
1841000470,מכונות משרד והחזקתן,"663,074",,,,
1841000510,הוצאות כיבוד,"11,171",,"68,000",,
1841000540,טלפון ודאר,"-5,354,542",,,,
1841000560,מכשירי כתיבה והדפסות,"5,354,542","5,663,000","6,050,000",6.83,
1841000740,כלים מכשירים וציוד,"1,843,896","2,000,000","2,800,000",40,
1841000741,תיקון כסאות גלגלים,"850,141","1,000,000","1,000,000",,
1841000750,עב'קבל שמירה ניקיון,"1,234,423","1,100,000","1,100,000",,
1841000754,חובות אבודים צד ג',"1,686,575","1,700,000","1,275,000",-25,
1841000780,הוצאות אחרות,,"200,000","200,000",,
1841000783,פרוייקט עולים,"14,156,574","15,499,000","17,000,000",9.68,
1841000930,ציוד יסודי מיחשוב,,"1,664,000","1,864,000",12.02,
1841000980,השתתפות 190 פעולות,,"500,000","500,000",,
1841000990,"הוצ' ח""פ רווחה",,"500,000","500,000",,
1841100110,לשכות רווחה,,"8,853,000","8,930,000",0.87,
1841100120,לשכות רווחה,,"971,000",,-100,
1841100130,שעות נוספות,,"445,000",,-100,
1841100140,לשכות רווחה,,,"10,000,000",,
1841200110,שכר ומשכורות,"25,172,996","40,095,000","51,287,000",27.91,24
1841200120,ביגוד והבראה,,,,,
1841200130,שעות נוספות,,,,,
1841200140,הוצאות רכב,,,,,
1841300110,שכר ומשכורת,,,,,
1841300120,ביגוד והבראה,,,,,
1841300130,שעות נוספות,,,,,
1841300140,הוצאות רכב,"9,601,362",,,,15
